DATASET_COLORSTRIP
SEPARATOR COMMA
DATASET_LABEL,0048261
uniprot_112619|uniprot_070721|uniprot_126625|mgnify_new_017999|uniprot_127743|bfd_153296|bfd_136098|uniprot_070200|uniprot_116635|uniprot_006200|uniprot_080485|uniprot_074941|uniprot_036306|uniprot_046304|uniprot_050478|uniprot_076878,#831818
bfd_153296|uniprot_116635|bfd_136098|uniprot_076878,#831818
bfd_153296|bfd_136098|uniprot_076878,#831818
bfd_153296|bfd_136098,#831818
uniprot_112619|uniprot_070721|uniprot_126625|mgnify_new_017999|uniprot_127743|uniprot_070200|uniprot_006200|uniprot_080485|uniprot_074941|uniprot_036306|uniprot_046304|uniprot_050478,#831818
uniprot_112619|uniprot_070721|uniprot_126625|mgnify_new_017999|uniprot_127743|uniprot_070200|uniprot_006200|uniprot_074941|uniprot_050478,#831818
uniprot_070721|uniprot_127743|uniprot_070200|uniprot_006200|uniprot_074941,#831818
uniprot_006200|uniprot_070721|uniprot_070200|uniprot_074941,#831818
uniprot_070200|uniprot_074941,#831818
uniprot_006200|uniprot_070721,#831818
mgnify_new_017999|uniprot_112619|uniprot_050478|uniprot_126625,#831818
uniprot_112619|uniprot_050478,#831818
mgnify_new_017999|uniprot_126625,#831818
uniprot_046304|uniprot_080485|uniprot_036306,#831818
uniprot_046304|uniprot_036306,#831818
uniprot_123002|uniprot_039280|bfd_053128|uniprot_063144|bfd_043606|uniprot_029492|uniprot_056319|WP_092528762.1|uniprot_090355|uniprot_068613,#831818
bfd_043606|uniprot_063144|uniprot_039280|uniprot_056319,#831818
uniprot_039280|uniprot_056319,#831818
bfd_043606|uniprot_063144,#831818
uniprot_123002|bfd_053128|uniprot_029492|WP_092528762.1|uniprot_090355|uniprot_068613,#831818
WP_092528762.1|uniprot_123002|uniprot_029492|bfd_053128,#831818
WP_092528762.1|uniprot_123002,#831818
uniprot_029492|bfd_053128,#831818
uniprot_090355|uniprot_068613,#831818
uniprot_095767|tsa_010073|tsa_037610|tsa_010074|uniprot_095712|uniprot_055802|tsa_010247|uniprot_027233|tsa_013367|tsa_010259|tsa_010070|tsa_010225|uniprot_239554|tsa_026390|tsa_010081|tsa_056023|tsa_010057|tsa_035211|tsa_010150|tsa_027195|mgnify_new_176149|uniprot_095831|tsa_010072|uniprot_063030|tsa_010080|tsa_010154|tsa_010079|tsa_031578|uniprot_019238|uniprot_095015,#831818
mgnify_new_176149|uniprot_019238|uniprot_063030|uniprot_027233|tsa_013367,#831818
mgnify_new_176149|uniprot_019238|uniprot_063030,#831818
uniprot_027233|tsa_013367,#831818
uniprot_095767|tsa_010073|tsa_037610|tsa_010074|uniprot_095712|uniprot_055802|tsa_010247|tsa_010259|tsa_010070|tsa_010225|uniprot_239554|tsa_026390|tsa_010081|tsa_056023|tsa_010057|tsa_010150|tsa_035211|tsa_027195|uniprot_095831|tsa_010072|tsa_010080|tsa_010154|tsa_010079|tsa_031578|uniprot_095015,#831818
uniprot_095767|tsa_010073|tsa_037610|tsa_010074|uniprot_095712|uniprot_055802|tsa_010070|tsa_010225|uniprot_239554|tsa_010081|tsa_056023|tsa_010057|tsa_010150|tsa_035211|tsa_027195|uniprot_095831|tsa_010072|tsa_010080|tsa_010154|tsa_010079|tsa_031578|uniprot_095015,#831818
uniprot_095767|tsa_010073|tsa_010074|uniprot_095712|tsa_010070|tsa_010225|uniprot_239554|tsa_010081|tsa_056023|tsa_010057|tsa_010150|tsa_035211|uniprot_095831|tsa_010072|tsa_010080|tsa_010154|tsa_010079|tsa_031578|uniprot_095015,#831818
tsa_010079|tsa_010070|uniprot_095767|tsa_031578|uniprot_095831|uniprot_095015|tsa_010073|tsa_010074|uniprot_239554|uniprot_095712|tsa_010072|tsa_010081|tsa_056023|tsa_010080|tsa_010057|tsa_035211,#831818
uniprot_095767|uniprot_239554|tsa_056023|tsa_010073,#831818
uniprot_095767|uniprot_239554|tsa_056023,#831818
tsa_056023|uniprot_239554,#831818
tsa_010079|tsa_010070|tsa_031578|uniprot_095831|uniprot_095015|tsa_010074|uniprot_095712|tsa_010072|tsa_010081|tsa_010080|tsa_010057|tsa_035211,#831818
tsa_010079|tsa_010070|tsa_031578|uniprot_095831|tsa_010074|tsa_010072|tsa_010081|tsa_010080|tsa_010057|tsa_035211,#831818
tsa_010079|tsa_010070|tsa_031578|uniprot_095831|tsa_010074|tsa_010081|tsa_010080|tsa_010072|tsa_010057,#831818
tsa_010079|tsa_010074|tsa_010072|tsa_010081,#831818
tsa_010079|tsa_010072,#831818
tsa_010074|tsa_010081,#831818
tsa_010070|tsa_031578|uniprot_095831|tsa_010080|tsa_010057,#831818
tsa_010070|tsa_010057|uniprot_095831|tsa_031578,#831818
tsa_010070|tsa_010057,#831818
tsa_031578|uniprot_095831,#831818
uniprot_095712|uniprot_095015,#831818
tsa_010225|tsa_010154|tsa_010150,#831818
tsa_010225|tsa_010150,#831818
tsa_027195|uniprot_055802|tsa_037610,#831818
tsa_027195|uniprot_055802,#831818
tsa_010247|tsa_010259|tsa_026390,#831818
tsa_010259|tsa_026390,#831818
uniprot_049941|uniprot_046916|uniprot_073018|uniprot_020797|uniprot_020791|uniprot_095279|uniprot_113517|uniprot_004441|uniprot_049890|uniprot_049940|uniprot_006882,#831818
uniprot_049941|uniprot_073018|uniprot_020797|uniprot_020791|uniprot_113517|uniprot_004441|uniprot_049890|uniprot_049940,#831818
uniprot_073018|uniprot_020797|uniprot_004441|uniprot_113517,#831818
uniprot_073018|uniprot_004441|uniprot_113517,#831818
uniprot_073018|uniprot_113517,#831818
uniprot_049890|uniprot_049940|uniprot_049941|uniprot_020791,#831818
uniprot_049890|uniprot_049941|uniprot_020791,#831818
uniprot_049890|uniprot_020791,#831818
uniprot_046916|uniprot_006882|uniprot_095279,#831818
uniprot_046916|uniprot_006882,#831818
uniprot_017826|uniprot_068337|uniprot_013393|tsa_008650|uniprot_103845,#831818
uniprot_103845|uniprot_068337,#831818
uniprot_017826|uniprot_013393|tsa_008650,#831818
uniprot_017826|tsa_008650,#831818
uniprot_003296|bfd_014958|uniprot_049907|uniprot_032739|uniprot_004428|uniprot_045053|uniprot_068907|uniprot_047728|uniprot_022749|uniprot_121856|uniprot_020861|uniprot_069125|uniprot_121034|uniprot_122078|uniprot_033739,#831818
uniprot_045053|uniprot_068907|uniprot_121856|uniprot_121034|uniprot_122078|uniprot_033739,#831818
uniprot_045053|uniprot_121856|uniprot_121034|uniprot_122078|uniprot_033739,#831818
uniprot_045053|uniprot_033739,#831818
uniprot_121856|uniprot_122078|uniprot_121034,#831818
uniprot_121856|uniprot_121034,#831818
uniprot_003296|bfd_014958|uniprot_049907|uniprot_032739|uniprot_004428|uniprot_047728|uniprot_022749|uniprot_020861|uniprot_069125,#831818
bfd_014958|uniprot_049907|uniprot_032739|uniprot_004428|uniprot_047728|uniprot_020861|uniprot_022749|uniprot_069125,#831818
uniprot_020861|uniprot_022749|bfd_014958|uniprot_069125,#831818
uniprot_022749|bfd_014958,#831818
uniprot_020861|uniprot_069125,#831818
uniprot_004428|uniprot_047728|uniprot_032739|uniprot_049907,#831818
uniprot_047728|uniprot_049907,#831818
uniprot_004428|uniprot_032739,#831818
uniprot_001567|uniprot_122045|uniprot_041417|bfd_020057|uniprot_007693|uniprot_064170|uniprot_024717|uniprot_121224|uniprot_041410|uniprot_033485|uniprot_124755|uniprot_019144|tsa_004076|uniprot_093053|uniprot_068938|uniprot_121987|uniprot_118351|uniprot_009982|uniprot_122569|tsa_026449|uniprot_086568|uniprot_093288|uniprot_122652|uniprot_094690|uniprot_063424|uniprot_118121|uniprot_111312|uniprot_020787|uniprot_125143|uniprot_122842|bfd_002507|uniprot_072768|uniprot_094955|uniprot_057565|mgnify_new_044567|uniprot_093189|uniprot_034680|uniprot_121524|uniprot_106669|uniprot_024641|uniprot_093182|uniprot_073830|uniprot_038497|uniprot_062558|uniprot_064093|uniprot_041302|uniprot_092532|uniprot_021407|uniprot_064248|uniprot_031257|uniprot_024666|uniprot_034349|uniprot_051211|uniprot_015143|uniprot_121041|uniprot_024546|uniprot_085793|uniprot_092593|uniprot_125123|mgnify_new_002923|uniprot_010970|uniprot_010619|tsa_005321|uniprot_048088|uniprot_124285|bfd_016480|uniprot_104238|uniprot_093054|uniprot_032740|bfd_051353|uniprot_025450|uniprot_005804|bfd_027188|uniprot_121778|mgnify_new_033819|uniprot_064300|uniprot_069091|uniprot_025993|uniprot_103942|uniprot_122211|uniprot_063005|uniprot_122421|uniprot_121940|uniprot_125259|uniprot_006604|uniprot_075517|uniprot_053882|uniprot_113698|tsa_044102|uniprot_070062|uniprot_046935|uniprot_024660|uniprot_069601|uniprot_121650|uniprot_101181|uniprot_019464|uniprot_009270|uniprot_084784|uniprot_042909|uniprot_102209|uniprot_146674|uniprot_113526|uniprot_086204|uniprot_095747|uniprot_015367|uniprot_051691|uniprot_085517|uniprot_068312|uniprot_085248|uniprot_047031|uniprot_000653|uniprot_070286|uniprot_110864|uniprot_095336|uniprot_061288|uniprot_121745|uniprot_044750|uniprot_115621|uniprot_031084|uniprot_114932|uniprot_086536|uniprot_072594|uniprot_017100|uniprot_107792|uniprot_072891|bfd_007618|uniprot_103834|uniprot_033638|uniprot_019133|uniprot_084920|uniprot_114825|uniprot_024530|uniprot_084090|tsa_024645|uniprot_091629|uniprot_053194|uniprot_009966|uniprot_095339|uniprot_060734|uniprot_009948|uniprot_085124|uniprot_025799|uniprot_015382|uniprot_068397|uniprot_122525|uniprot_104449|uniprot_049976|uniprot_072758|uniprot_061757|uniprot_122351|uniprot_030991|tsa_024447|uniprot_122346|uniprot_048024,#831818
uniprot_068397|uniprot_106669|bfd_051353,#831818
uniprot_001567|uniprot_122045|uniprot_041417|bfd_020057|uniprot_007693|uniprot_064170|uniprot_024717|uniprot_121224|uniprot_041410|uniprot_033485|uniprot_124755|uniprot_019144|tsa_004076|uniprot_093053|uniprot_068938|uniprot_121987|uniprot_118351|uniprot_009982|uniprot_122569|tsa_026449|uniprot_086568|uniprot_093288|uniprot_122652|uniprot_094690|uniprot_063424|uniprot_118121|uniprot_111312|uniprot_020787|uniprot_125143|uniprot_122842|bfd_002507|uniprot_072768|uniprot_094955|uniprot_057565|mgnify_new_044567|uniprot_093189|uniprot_034680|uniprot_121524|uniprot_024641|uniprot_093182|uniprot_073830|uniprot_038497|uniprot_062558|uniprot_064093|uniprot_041302|uniprot_092532|uniprot_021407|uniprot_064248|uniprot_031257|uniprot_024666|uniprot_034349|uniprot_051211|uniprot_015143|uniprot_121041|uniprot_024546|uniprot_085793|uniprot_092593|uniprot_125123|mgnify_new_002923|uniprot_010970|uniprot_010619|tsa_005321|uniprot_048088|uniprot_124285|bfd_016480|uniprot_104238|uniprot_093054|uniprot_032740|uniprot_025450|uniprot_005804|bfd_027188|uniprot_121778|mgnify_new_033819|uniprot_064300|uniprot_069091|uniprot_025993|uniprot_103942|uniprot_122211|uniprot_063005|uniprot_122421|uniprot_121940|uniprot_125259|uniprot_006604|uniprot_075517|uniprot_053882|uniprot_113698|tsa_044102|uniprot_070062|uniprot_046935|uniprot_024660|uniprot_069601|uniprot_121650|uniprot_101181|uniprot_019464|uniprot_009270|uniprot_084784|uniprot_042909|uniprot_102209|uniprot_146674|uniprot_113526|uniprot_086204|uniprot_095747|uniprot_015367|uniprot_051691|uniprot_085517|uniprot_068312|uniprot_085248|uniprot_047031|uniprot_000653|uniprot_070286|uniprot_110864|uniprot_095336|uniprot_061288|uniprot_121745|uniprot_044750|uniprot_115621|uniprot_031084|uniprot_114932|uniprot_086536|uniprot_072594|uniprot_017100|uniprot_107792|uniprot_072891|bfd_007618|uniprot_103834|uniprot_033638|uniprot_019133|uniprot_084920|uniprot_114825|uniprot_024530|uniprot_084090|tsa_024645|uniprot_091629|uniprot_053194|uniprot_009966|uniprot_095339|uniprot_060734|uniprot_009948|uniprot_085124|uniprot_025799|uniprot_015382|uniprot_122525|uniprot_104449|uniprot_049976|uniprot_072758|uniprot_061757|uniprot_122351|uniprot_030991|tsa_024447|uniprot_122346|uniprot_048024,#831818
uniprot_001567|uniprot_122045|uniprot_041417|bfd_020057|uniprot_007693|uniprot_064170|uniprot_024717|uniprot_121224|uniprot_041410|uniprot_033485|uniprot_124755|uniprot_019144|tsa_004076|uniprot_093053|uniprot_068938|uniprot_121987|uniprot_118351|uniprot_009982|uniprot_122569|tsa_026449|uniprot_086568|uniprot_093288|uniprot_122652|uniprot_094690|uniprot_063424|uniprot_118121|uniprot_020787|uniprot_125143|uniprot_122842|bfd_002507|uniprot_072768|uniprot_094955|uniprot_057565|mgnify_new_044567|uniprot_093189|uniprot_034680|uniprot_121524|uniprot_024641|uniprot_093182|uniprot_073830|uniprot_038497|uniprot_062558|uniprot_064093|uniprot_041302|uniprot_092532|uniprot_021407|uniprot_064248|uniprot_031257|uniprot_024666|uniprot_034349|uniprot_051211|uniprot_015143|uniprot_121041|uniprot_024546|uniprot_085793|uniprot_092593|uniprot_125123|mgnify_new_002923|uniprot_010970|uniprot_010619|tsa_005321|uniprot_048088|uniprot_124285|bfd_016480|uniprot_104238|uniprot_093054|uniprot_032740|uniprot_025450|uniprot_005804|bfd_027188|uniprot_121778|mgnify_new_033819|uniprot_064300|uniprot_069091|uniprot_025993|uniprot_103942|uniprot_122211|uniprot_063005|uniprot_122421|uniprot_121940|uniprot_125259|uniprot_006604|uniprot_075517|uniprot_053882|uniprot_113698|tsa_044102|uniprot_070062|uniprot_046935|uniprot_024660|uniprot_069601|uniprot_121650|uniprot_101181|uniprot_019464|uniprot_084784|uniprot_042909|uniprot_102209|uniprot_146674|uniprot_113526|uniprot_086204|uniprot_095747|uniprot_015367|uniprot_051691|uniprot_085517|uniprot_068312|uniprot_085248|uniprot_047031|uniprot_000653|uniprot_070286|uniprot_110864|uniprot_095336|uniprot_121745|uniprot_044750|uniprot_115621|uniprot_031084|uniprot_114932|uniprot_086536|uniprot_072594|uniprot_017100|uniprot_107792|uniprot_072891|bfd_007618|uniprot_103834|uniprot_033638|uniprot_019133|uniprot_084920|uniprot_114825|uniprot_024530|uniprot_084090|tsa_024645|uniprot_053194|uniprot_009966|uniprot_095339|uniprot_060734|uniprot_009948|uniprot_085124|uniprot_025799|uniprot_015382|uniprot_122525|uniprot_104449|uniprot_049976|uniprot_072758|uniprot_061757|uniprot_122351|uniprot_030991|tsa_024447|uniprot_122346|uniprot_048024,#831818
uniprot_085793|uniprot_093189|uniprot_034349|uniprot_007693|uniprot_085248|uniprot_086536|uniprot_024546|uniprot_102209|tsa_026449,#831818
uniprot_085793|uniprot_007693|uniprot_085248|uniprot_086536|uniprot_102209,#831818
uniprot_102209|uniprot_085248|uniprot_085793,#831818
uniprot_085793|uniprot_085248,#831818
uniprot_086536|uniprot_007693,#831818
uniprot_093189|uniprot_034349|uniprot_024546|tsa_026449,#831818
tsa_026449|uniprot_024546,#831818
uniprot_001567|uniprot_122045|uniprot_041417|bfd_020057|uniprot_024717|uniprot_064170|uniprot_121224|uniprot_041410|uniprot_033485|uniprot_124755|uniprot_019144|tsa_004076|uniprot_093053|uniprot_068938|uniprot_121987|uniprot_118351|uniprot_009982|uniprot_122569|uniprot_086568|uniprot_093288|uniprot_122652|uniprot_094690|uniprot_063424|uniprot_118121|uniprot_020787|uniprot_125143|uniprot_122842|bfd_002507|uniprot_072768|uniprot_094955|uniprot_057565|mgnify_new_044567|uniprot_034680|uniprot_121524|uniprot_024641|uniprot_093182|uniprot_073830|uniprot_038497|uniprot_062558|uniprot_064093|uniprot_041302|uniprot_092532|uniprot_021407|uniprot_064248|uniprot_031257|uniprot_024666|uniprot_051211|uniprot_015143|uniprot_121041|uniprot_092593|uniprot_125123|mgnify_new_002923|uniprot_010970|uniprot_010619|tsa_005321|uniprot_048088|uniprot_124285|bfd_016480|uniprot_104238|uniprot_093054|uniprot_032740|uniprot_025450|uniprot_005804|bfd_027188|uniprot_121778|mgnify_new_033819|uniprot_064300|uniprot_069091|uniprot_025993|uniprot_103942|uniprot_122211|uniprot_063005|uniprot_122421|uniprot_121940|uniprot_125259|uniprot_006604|uniprot_075517|uniprot_053882|uniprot_113698|tsa_044102|uniprot_070062|uniprot_046935|uniprot_024660|uniprot_069601|uniprot_121650|uniprot_101181|uniprot_019464|uniprot_084784|uniprot_042909|uniprot_146674|uniprot_113526|uniprot_086204|uniprot_095747|uniprot_015367|uniprot_051691|uniprot_085517|uniprot_068312|uniprot_047031|uniprot_000653|uniprot_070286|uniprot_110864|uniprot_095336|uniprot_121745|uniprot_044750|uniprot_115621|uniprot_031084|uniprot_114932|uniprot_072594|uniprot_017100|uniprot_107792|uniprot_072891|bfd_007618|uniprot_103834|uniprot_033638|uniprot_019133|uniprot_084920|uniprot_114825|uniprot_024530|uniprot_084090|tsa_024645|uniprot_053194|uniprot_009966|uniprot_095339|uniprot_060734|uniprot_009948|uniprot_085124|uniprot_025799|uniprot_015382|uniprot_122525|uniprot_104449|uniprot_049976|uniprot_072758|uniprot_061757|uniprot_122351|uniprot_030991|tsa_024447|uniprot_122346|uniprot_048024,#831818
uniprot_001567|uniprot_041417|bfd_020057|uniprot_064170|uniprot_041410|uniprot_033485|uniprot_124755|tsa_004076|uniprot_068938|uniprot_121987|uniprot_009982|uniprot_122569|uniprot_086568|uniprot_122652|uniprot_094690|uniprot_020787|uniprot_122842|uniprot_072768|uniprot_094955|mgnify_new_044567|uniprot_121524|uniprot_073830|uniprot_038497|uniprot_041302|uniprot_031257|uniprot_051211|uniprot_121041|uniprot_092593|uniprot_125123|tsa_005321|uniprot_048088|uniprot_032740|uniprot_025450|bfd_027188|uniprot_121778|uniprot_064300|uniprot_069091|uniprot_122211|uniprot_122421|uniprot_121940|uniprot_075517|uniprot_113698|uniprot_070062|uniprot_046935|uniprot_069601|uniprot_101181|uniprot_084784|uniprot_086204|uniprot_095747|uniprot_015367|uniprot_051691|uniprot_085517|uniprot_068312|uniprot_047031|uniprot_110864|uniprot_095336|uniprot_121745|uniprot_044750|uniprot_115621|uniprot_031084|uniprot_072594|uniprot_017100|uniprot_072891|bfd_007618|uniprot_033638|uniprot_084920|uniprot_084090|uniprot_053194|uniprot_009966|uniprot_095339|uniprot_085124|uniprot_025799|uniprot_015382|uniprot_122525|uniprot_104449|uniprot_049976|uniprot_072758|uniprot_122351|tsa_024447|uniprot_122346|uniprot_048024,#831818
uniprot_001567|uniprot_044750|bfd_020057|uniprot_064300|uniprot_069091|uniprot_073830|bfd_007618|uniprot_033485|tsa_004076|uniprot_068938|uniprot_084920|uniprot_009982|uniprot_070062|uniprot_053194|uniprot_095339|tsa_005321|uniprot_084784|uniprot_020787|uniprot_025799|uniprot_015367|uniprot_051691|mgnify_new_044567|uniprot_025450|uniprot_104449|uniprot_122351|uniprot_121524|tsa_024447|uniprot_009966|uniprot_110864|uniprot_048024,#831818
uniprot_001567|uniprot_044750|bfd_020057|uniprot_064300|uniprot_069091|uniprot_073830|bfd_007618|uniprot_033485|uniprot_068938|uniprot_009982|uniprot_070062|uniprot_053194|uniprot_095339|tsa_005321|uniprot_020787|uniprot_025799|uniprot_015367|uniprot_051691|mgnify_new_044567|uniprot_025450|uniprot_104449|uniprot_122351|uniprot_121524|uniprot_009966|uniprot_110864|uniprot_048024,#831818
uniprot_001567|uniprot_044750|bfd_020057|uniprot_064300|uniprot_069091|uniprot_073830|bfd_007618|uniprot_033485|uniprot_068938|uniprot_009982|uniprot_070062|uniprot_053194|uniprot_020787|uniprot_025799|uniprot_015367|uniprot_051691|uniprot_025450|uniprot_122351|uniprot_121524|uniprot_110864,#831818
uniprot_001567|uniprot_044750|bfd_020057|uniprot_064300|uniprot_069091|uniprot_073830|bfd_007618|uniprot_033485|uniprot_068938|uniprot_070062|uniprot_053194|uniprot_020787|uniprot_025799|uniprot_015367|uniprot_051691|uniprot_025450|uniprot_122351|uniprot_121524|uniprot_110864,#831818
uniprot_025799|uniprot_015367|uniprot_051691|bfd_020057|uniprot_073830|uniprot_122351|uniprot_121524|uniprot_070062|uniprot_110864|bfd_007618,#831818
uniprot_025799|uniprot_015367|uniprot_073830|uniprot_122351|uniprot_121524|uniprot_110864|bfd_007618,#831818
uniprot_015367|uniprot_122351|uniprot_121524|uniprot_110864|bfd_007618,#831818
uniprot_015367|uniprot_122351|uniprot_121524|bfd_007618,#831818
uniprot_015367|uniprot_122351|uniprot_121524,#831818
uniprot_122351|uniprot_015367,#831818
uniprot_025799|uniprot_073830,#831818
uniprot_070062|uniprot_051691|bfd_020057,#831818
uniprot_070062|bfd_020057,#831818
