id	PF06330.14	PF01397.24	PF03936.19	PF00494.22	PF13249.9	PF19086.3	PF13243.9	0041184	0053354	0053355	0048261	0048806	0046340	0047573	superkingdom	kingdom	phylum
bfd_196833								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_135671								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_145935								0.0	0.0	0.0	0.0	0.0	1.0	0.0	Metagenome	environmental	unknown
bfd_133264								0.0	0.0	1.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_157624								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_138855								0.0	0.0	1.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_160936								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_157861								0.0	0.0	0.0	0.0	0.0	1.0	0.0	Bacteria	unknown	Pseudomonadota
bfd_206798								0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_181172								0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_189766								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_196705								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_235938								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_216707								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_161315								0.0	0.0	0.0	0.0	1.0	1.0	0.0	Metagenome	environmental	unknown
bfd_127239								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_171683								0.0	0.0	0.0	0.0	1.0	1.0	0.0	Metagenome	environmental	unknown
bfd_141550								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_204471								0.0	0.0	1.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_148654								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_131801								0.0	0.0	0.0	0.0	0.0	1.0	1.0	unknown	unknown	unknown
bfd_131662								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_128352								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
bfd_244913								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_233610								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_131782								0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_164069								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_130215								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_246535								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_220220								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_213989								0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_258332								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_158115								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Bacteria	unknown	Spirochaetota
bfd_133019								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_129575								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_127072								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
bfd_165694								0.0	0.0	1.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_154950								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Bacteria	unknown	Actinomycetota
bfd_136358								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_133247								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_147068								0.0	0.0	0.0	0.0	1.0	1.0	0.0	unknown	unknown	unknown
bfd_134427								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_148211								0.0	0.0	1.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_127858								0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_173217								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_165627								0.0	0.0	1.0	1.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_166056								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_151803								0.0	0.0	0.0	0.0	0.0	1.0	0.0	Metagenome	environmental	unknown
bfd_216762								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_133620								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_229103								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_196555								0.0	0.0	1.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_193643								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_151759								0.0	0.0	0.0	0.0	1.0	1.0	0.0	Eukaryota	Viridiplantae	Streptophyta
bfd_132911								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_127337								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_154722								0.0	0.0	1.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_162983								0.0	0.0	0.0	0.0	0.0	1.0	0.0	unknown	unknown	unknown
bfd_145901								0.0	0.0	0.0	0.0	1.0	1.0	0.0	unknown	unknown	unknown
bfd_230914								0.0	0.0	0.0	0.0	0.0	1.0	1.0	Bacteria	unknown	Pseudomonadota
bfd_127962								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_136103								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Bacteria	unknown	Pseudomonadota
bfd_138874								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_273058								0.0	0.0	0.0	0.0	1.0	1.0	0.0	Eukaryota	unknown	Rhodophyta
bfd_191195								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_193630								0.0	0.0	0.0	0.0	1.0	1.0	0.0	Bacteria	unknown	Actinomycetota
bfd_146167								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_181634								0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	environmental	unknown
bfd_213791								0.0	0.0	0.0	0.0	1.0	1.0	0.0	unknown	unknown	unknown
bfd_177120								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_136168								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_136273								0.0	0.0	1.0	1.0	1.0	1.0	1.0	Bacteria	unknown	Thermodesulfobacteriota
bfd_128340								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_127113								0.0	0.0	0.0	0.0	1.0	1.0	1.0	unknown	unknown	unknown
bfd_166930								0.0	0.0	0.0	0.0	0.0	1.0	0.0	Metagenome	environmental	unknown
bfd_127306								0.0	0.0	0.0	0.0	1.0	1.0	0.0	Bacteria	unknown	Bacillota
mgnify_new_026199	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_186485	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_007997	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Metagenome	Environmental	unknown
mgnify_new_031692	0.0	0.0	0.0	0.0	0.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_021617	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_006834	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_021560	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Engineered	unknown
mgnify_new_026543	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_156167	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_005059	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_012216	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_033981	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome		unknown
mgnify_new_001977	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_018479	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_004431	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_049714	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome		unknown
mgnify_new_089616	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_004508	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Engineered	unknown
mgnify_new_035710	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_045857	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_000666	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_031196	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_005597	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_045948	0.0	0.0	0.0	0.0	1.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_023339	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_176548	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	Engineered	unknown
mgnify_new_038966	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome		unknown
mgnify_new_006095	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_074816	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_014827	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_019160	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_046913	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_012974	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_040270	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_023281	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_027999	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Metagenome	Environmental	unknown
mgnify_new_048988	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_025628	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_026665	0.0	0.0	0.0	0.0	1.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_050365	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_013827	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_046570	0.0	0.0	0.0	0.0	1.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_020163	0.0	0.0	0.0	0.0	0.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_045274	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_040555	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome		unknown
mgnify_new_006108	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Metagenome	Host-associated	unknown
mgnify_new_017553	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome		unknown
mgnify_new_032702	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_049723	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_040602	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_157215	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_012059	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_159263	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	Engineered	unknown
mgnify_new_043816	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_047714	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_027082	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_081363	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_001761	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_008724	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Host-associated	unknown
mgnify_new_031598	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_066364	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_052254	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_008076	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Engineered	unknown
mgnify_new_039228	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome		unknown
mgnify_new_026050	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Metagenome	Environmental	unknown
mgnify_new_032779	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_004868	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Host-associated	unknown
mgnify_new_007361	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_000767	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Engineered	unknown
mgnify_new_004361	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	Metagenome	Environmental	unknown
mgnify_new_162671	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_008671	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Metagenome	Host-associated	unknown
mgnify_new_030850	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_002202	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Host-associated	unknown
mgnify_new_007875	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_042173	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_052378	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Host-associated	unknown
mgnify_new_033042	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Metagenome	Environmental	unknown
mgnify_new_007091	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Engineered	unknown
mgnify_new_042790	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome		unknown
mgnify_new_049818	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Engineered	unknown
mgnify_new_010752	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_044584	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome		unknown
mgnify_new_016742	0.0	0.0	0.0	0.0	0.0	0.0	1.0								Metagenome		unknown
mgnify_new_036725	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome		unknown
mgnify_new_027021	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_001745	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_108121	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	Engineered	unknown
mgnify_new_041586	0.0	0.0	0.0	0.0	0.0	0.0	1.0								Metagenome	Engineered	unknown
mgnify_new_001164	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Host-associated	unknown
mgnify_new_037996	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_037426	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_021166	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_044013	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_028378	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	Metagenome	Engineered	unknown
mgnify_new_048002	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_030459	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_014954	0.0	0.0	0.0	0.0	0.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_048037	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Host-associated	unknown
mgnify_new_028718	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Host-associated	unknown
mgnify_new_011196	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Engineered	unknown
mgnify_new_029848	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Engineered	unknown
mgnify_new_004733	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_043469	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Metagenome		unknown
mgnify_new_048766	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_087714	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Host-associated	unknown
mgnify_new_020619	0.0	0.0	0.0	0.0	0.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_006707	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_031997	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_023175	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_004178	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Engineered	unknown
mgnify_new_137090	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	Engineered	unknown
mgnify_new_022761	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome		unknown
mgnify_new_014723	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Host-associated	unknown
mgnify_new_037473	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome		unknown
mgnify_new_045377	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Engineered	unknown
mgnify_new_049267	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_024110	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome		unknown
mgnify_new_050605	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_002896	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Engineered	unknown
mgnify_new_006070	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Metagenome	Engineered	unknown
mgnify_new_045045	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_010564	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Host-associated	unknown
mgnify_new_006147	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome		unknown
mgnify_new_042088	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_046464	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Engineered	unknown
mgnify_new_033901	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Metagenome	Environmental	unknown
mgnify_new_038586	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome		unknown
mgnify_new_052198	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Host-associated	unknown
mgnify_new_023699	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_042966	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Metagenome	Engineered	unknown
mgnify_new_024809	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Metagenome	Environmental	unknown
mgnify_new_048954	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	Metagenome		unknown
mgnify_new_040395	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_004020	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Host-associated	unknown
mgnify_new_026491	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_029446	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_014432	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_036237	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_038107	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome		unknown
mgnify_new_047794	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_007016	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Host-associated	unknown
mgnify_new_043449	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome		unknown
mgnify_new_032207	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	Metagenome	Mixed	unknown
mgnify_new_021979	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_021296	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_018309	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_004756	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_005275	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	Metagenome	Engineered	unknown
mgnify_new_051214	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_023258	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_020104	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_006304	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	Metagenome	Engineered	unknown
mgnify_new_022572	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Engineered	unknown
mgnify_new_045014	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome		unknown
mgnify_new_005892	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	Metagenome	Environmental	unknown
mgnify_new_028081	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_029585	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_018064	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_041442	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	Metagenome	Environmental	unknown
mgnify_new_022556	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Metagenome	Environmental	unknown
mgnify_new_020887	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	Metagenome	Host-associated	unknown
mgnify_new_011547	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_001437	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Engineered	unknown
mgnify_new_051631	0.0	0.0	0.0	0.0	1.0	0.0	1.0								Metagenome	Environmental	unknown
mgnify_new_049388	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Environmental	unknown
mgnify_new_009379	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Metagenome	Environmental	unknown
mgnify_new_001792	0.0	0.0	0.0	1.0	0.0	0.0	0.0								Metagenome	Host-associated	unknown
